Liam	Johnson	Afghanistan	Ancient Meitei) (Sino-Tibetan)	Preschool	gmail.com	93
Noah	Williams	Albania	Are'are (Malayo-Polynesian)	Elementary school	yahoo.com	355
Oliver	Brown	Algeria	Auhelawa (Malayo-Polynesian)	Middle school	hotmail.com	213
James	Jones	Andorra	A'Tong (Tibeto-Burman)	High school	aol.com	376
Elijah	Garcia	Angola	Aari (Omotic)	College	hotmail.co.uk	244
William	Miller	Antigua and Barbuda	Abanyom (Bantu)	Bachelor's degree	hotmail.fr	672
Henry	Davis	Argentina	Abaza (Northwest Caucasian)	Master's degree	msn.com	54
Lucas	Rodriguez	Armenia	Abkhaz or Abkhazian (Northwest Caucasian)	Doctorate degree	yahoo.fr	374
Benjamin	Martinez	Australia	Abujmaria (Dravidian)	0	wanadoo.fr	297
Theodore	Hernandez	Austria	Acehnese (Malayo-Polynesian)	0	orange.fr	61
Olivia	Lopez	Azerbaijan	Adamorobe Sign Language (Signing)	0	comcast.net	43
Emma	Gonzalez	The Bahamas	Adele (Kwa)	0	yahoo.co.uk	994
Charlotte	Wilson	Bahrain	Adyghe (Northwest Caucasian)	0	yahoo.com.br	973
Amelia	Anderson	Bangladesh	Afar (Cushitic)	0	yahoo.co.in	880
Sophia	Thomas	Barbados	Afrikaans (Germanic)	0	live.com	375
Isabella	Taylor	Belarus	Afro-Seminole Creole (English-based creole)	0	rediffmail.com	32
Ava	Moore	Belgium	Aimaq or Barbari (Iranian)	0	free.fr	501
Mia	Jackson	Belize	Aini (Turkic)	0	gmx.de	229
Evelyn	Martin	Benin	Ainu (language isolate)	0	web.de	975
Luna	Lee	Bhutan	Akan (Kwa)	0	yandex.ru	591
Harper	Perez	Bolivia	Akawaio (Carib)	0	ymail.com	387
Camila	Thompson	Bosnia and Herzegovina	Aklanon (Malayo-Polynesian)	0	libero.it	267
Sofia	White	Botswana	Albanian (Indo-European)	0	outlook.com	55
Scarlett	Harris	Brazil	Aleut (Eskimo–Aleut)	0	uol.com.br	246
Elizabeth	Sanchez	Brunei	Algonquin (Algonquian)	0	bol.com.br	673
Eleanor	Clark	Bulgaria	Alsatian (Germanic)	0	mail.ru	359
Emily	Ramirez	Burkina Faso	Altay (Turkic)	0	cox.net	226
Chloe	Lewis	Burundi	Alutor (Chukotko-Kamchatkan)	0	hotmail.it	257
Mila	Robinson	Cabo Verde	American Sign Language (Signing)	0	sbcglobal.net	855
Violet	Walker	Cambodia	Amharic (Semitic)	0	sfr.fr	237
Penelope	Young	Cameroon	Anda (Khoisan)	0	live.fr	1
Gianna	Allen	Canada	Amdang (Nilo-Saharan)	0	verizon.net	238
Aria	King	Central African Republic	Angika (Indo-Aryan)	0	live.co.uk	236
Abigail	Wright	Chad	Anyin (Kwa)	0	googlemail.com	235
Ella	Scott	Chile	Ao (Tibeto-Burman)	0	yahoo.es	56
Avery	Torres	China	A-Pucikwar (Andamanese)	0	ig.com.br	86
Hazel	Nguyen	Colombia	Arabic (Semitic)	0	live.nl	57
Nora	Hill	Comoros	Aragonese (Romance)	0	bigpond.com	269
Layla	Flores	Congo, Democratic Republic	Aramaic (Semitic)	0	terra.com.br	682
Lily	Green	Congo, Republic	Are (Malayo-Polynesian)	0	yahoo.it	506
Aurora	Adams	Costa Rica	Argobba (Semitic)	0	neuf.fr	385
Nova	Nelson	Côte d’Ivoire	Aromanian or Macedo-Romanian (Romance)	0	yahoo.de	53
Ellie	Baker	Croatia	Armenian (Indo-European)	0	alice.it	599
Madison	Hall	Cuba	Arvanitic (Indo-European)	0	rocketmail.com	357
Grace	Rivera	Cyprus	Ashkun (Indo-Iranian)	0	att.net	420
Isla	Campbell	Czech Republic	Assamese (Indo-Iranian)	0	laposte.net	243
Willow	Mitchell	Denmark	Assyrian Neo-Aramaic (Semitic)	0	facebook.com	45
Zoe	Carter	Djibouti	Ateso or Teso (Nilotic)	0	bellsouth.net	253
Riley	Roberts	Dominica	Asi (Malayo-Polynesian)	0	yahoo.in	670
Stella	Gomez	Dominican Republic	Asturian (Romance)	0	hotmail.es	593
Eliana	Phillips	East Timor (Timor-Leste)	Auslan (Signing)	0	charter.net	20
Ivy	Evans	Ecuador	Austro-Bavarian (Germanic)	0	yahoo.ca	503
Victoria	Turner	Egypt	Avar (Northeast Caucasian)	0	yahoo.com.au	240
Emilia	Diaz	El Salvador	Avestan (Indo-Iranian)	0	rambler.ru	291
Zoey	Parker	Equatorial Guinea	Awadhi (Indo-Iranian)	0	hotmail.de	372
Naomi	Cruz	Eritrea	Aymara (Aymaran)	0	tiscali.it	251
Hannah	Edwards	Estonia	Azerbaijani (Turkic)	0	shaw.ca	500
Lucy	Collins	Eswatini	Badaga (Dravidian)	0	yahoo.co.jp	298
Elena	Reyes	Ethiopia	Badeshi (Indo-Iranian)	0	sky.com	679
Lillian	Stewart	Fiji	Bahnar (Austroasiatic)	0	earthlink.net	358
Maya	Morris	Finland	Balinese (Malayo-Polynesian)	0	optonline.net	33
Leah	Morales	France	Balochi (Indo-Iranian)	0	freenet.de	689
Paisley	Murphy	Gabon	Balti (Tibeto-Burman)	0	t-online.de	241
Addison	Cook	The Gambia	Bambara or Bamanankan (Mande)	0	aliceadsl.fr	220
Natalie	Rogers	Georgia	Banjar (Malayo-Polynesian)	0	virgilio.it	995
Valentina	Gutierrez	Germany	Banyumasan (Malayo-Polynesian)	0	home.nl	49
Everly	Ortiz	Ghana	Bartangi (Iranian)	0	qq.com	233
Delilah	Morgan	Greece	Basaa (Bantu)	0	telenet.be	350
Leilani	Cooper	Grenada	Bashkardi (Iranian)	0	me.com	30
Madelyn	Peterson	Guatemala	Bashkir (Turkic)	0	yahoo.com.ar	299
Kinsley	Bailey	Guinea	Basque (Isolated)	0	tiscali.co.uk	502
Ruby	Reed	Guinea-Bissau	Batak Karo (Malayo-Polynesian)	0	yahoo.com.mx	224
Sophie	Kelly	Guyana	Batak Toba (Malayo-Polynesian)	0	voila.fr	245
Alice	Howard	Haiti	Bats (North Caucasian)	0	gmx.net	592
Genesis	Ramos	Honduras	Beja (Cushitic)	0	mail.com	509
Claire	Kim	Hungary	Belarusian (Slavic)	0	planet.nl	504
Audrey	Cox	Iceland	Belhare (Tibeto-Burman)	0	tin.it	852
Sadie	Ward	India	Berta (Nilo-Saharan)	0	live.it	36
Aaliyah	Richardson	Indonesia	Bemba (Bantu)	0	ntlworld.com	354
Josephine	Watson	Iran	Bengali (Dravidian)	0	arcor.de	91
Autumn	Brooks	Iraq	Bezhta (Northeast Caucasian)	0	yahoo.co.id	62
Brooklyn	Chavez	Ireland	Betawi (Malayo-Polynesian)	0	frontiernet.net	98
Quinn	Wood	Israel	Bete (Niger–Congo)	0	hetnet.nl	964
Kennedy	James	Italy	Bhili (Indo-Aryan)	0	live.com.au	353
Cora	Bennett	Jamaica	Bhojpuri (Indo-Aryan)	0	yahoo.com.sg	972
Savannah	Gray	Japan	Bijil Neo-Aramaic (Semitic)	0	zonnet.nl	39
Caroline	Mendoza	Jordan	Bikol (Malayo-Polynesian)	0	club-internet.fr	225
Athena	Ruiz	Kazakhstan	Bikya or Furu (Bantu)	0	juno.com	81
Natalia	Hughes	Kenya	Bissa (Mande)	0	optusnet.com.au	962
Hailey	Price	Kiribati	Blackfoot (Algonquian)	0	blueyonder.co.uk	7
Aubrey	Alvarez	Korea, North	Boholano (Malayo-Polynesian)	0	bluewin.ch	254
Emery	Castillo	Korea, South	Bohtan Neo-Aramaic (Semitic)	0	skynet.be	686
Anna	Sanders	Kosovo	Bonan or Paoan (Mongolic)	0	sympatico.ca	383
Iris	Patel	Kuwait	Bororo (Bororoan)	0	windstream.net	965
Bella	Myers	Kyrgyzstan	Bodo (Bodo)	0	mac.com	996
Eloise	Long	Laos	Bosnian (Slavic)	0	centurytel.net	856
Skylar	Ross	Latvia	Brahui (Dravidian)	0	chello.nl	371
Jade	Foster	Lebanon	Breton (Celtic)	0	live.ca	961
Gabriella	Jimenez	Lesotho	British Sign Language (Signing)	0	aim.com	266
Ariana	Powell	Liberia	Bua (Niger–Congo)	0	bigpond.net.au	231
Maria	Jenkins	Libya	Buginese (Malayo-Polynesian)	0	0	218
Adeline	Perry	Liechtenstein	Bukusu (Bantu)	0	0	423
Lydia	Russell	Lithuania	Bulgarian (Slavic)	0	0	370
Sarah	Sullivan	Luxembourg	Bunjevac (Slavic)	0	0	352
Nevaeh	Bell	Madagascar	Burmese (Tibeto-Burman)	0	0	853
Serenity	Coleman	Malawi	Burushaski (language isolate)	0	0	389
Liliana	Butler	Malaysia	Buryat (Mongolic)	0	0	261
Ayla	Henderson	Maldives	Caddo (Caddoan)	0	0	265
Everleigh	Barnes	Mali	Cahuilla (Uto-Aztecan)	0	0	60
Raelynn	Gonzales	Malta	Caluyanon or Caluyanun (Malayo-Polynesian)	0	0	960
Mateo	Fisher	Marshall Islands	Cantonese (Sinitic)	0	0	223
Levi	Vasquez	Mauritania	Catalan (Romance)	0	0	356
Sebastian	Simmons	Mauritius	Cayuga (Iroquoian)	0	0	692
Daniel	Romero	Mexico	Cebuano (Malayo-Polynesian)	0	0	222
Jack	Jordan	Micronesia, Federated States	Chabacano or Chavacano (Creole)	0	0	230
Michael	Patterson	Moldova	Chaga or Kichagga (Bantu)	0	0	262
Alexander	Alexander	Monaco	Chakma (Indo-Aryan)	0	0	52
Owen	Hamilton	Mongolia	Chaldean Neo-Aramaic (Semitic)	0	0	691
Asher	Graham	Montenegro	Chamorro (Malayo-Polynesian)	0	0	373
Samuel	Reynolds	Morocco	Chaouia or Tachawit (Berber)	0	0	377
Ethan	Griffin	Mozambique	Chechen (Northeast Caucasian)	0	0	976
Leo	Wallace	Myanmar (Burma)	Chenchu (Dravidian)	0	0	382
Jackson	Moreno	Namibia	Chenoua (Berber)	0	0	212
Mason	West	Nauru	Cherokee (Iroquoian)	0	0	258
Ezra	Cole	Nepal	Cheyenne (Algonquian)	0	0	95
John	Hayes	Netherlands	Chhattisgarhi (Indo-Aryan)	0	0	264
Hudson	Bryant	New Zealand	Chickasaw (Muskogean)	0	0	674
Luca	Herrera	Nicaragua	Chintang or Chhintang (Tibeto-Burman)	0	0	977
Aiden	Gibson	Niger	Chilcotin (Athabaskan)	0	0	31
Joseph	Ellis	Nigeria	Chinese (Sinitic)	0	0	687
David	Tran	North Macedonia	Chiricahua or Mescalero-Chiricahua Apache (Athabaskan)	0	0	64
Jacob	Medina	Norway	Chichewa or Nyanja (Bantu)	0	0	505
Logan	Aguilar	Oman	Chipewyan (Athabaskan)	0	0	227
Luke	Stevens	Pakistan	Chittagonian (Indo-Aryan)	0	0	234
Julian	Murray	Palau	Choctaw (Muskogean)	0	0	683
Gabriel	Ford	Panama	Chorasmian or Khwarezmian (Iranian)	0	0	850
Grayson	Castro	Papua New Guinea	Chukchi or Chukot (Chukotko-Kamchatkan)	0	0	47
Wyatt	Marshall	Paraguay	Chulym (Turkic)	0	0	968
Matthew	Owens	Peru	Church Slavonic (Slavic)	0	0	92
Maverick	Harrison	Philippines	Chuukese or Trukese (Malayo-Polynesian)	0	0	680
Dylan	Fernandez	Poland	Chuvash (Turkic)	0	0	970
Isaac	Mcdonald	Portugal	Cocoma or Cocama (Tupian)	0	0	507
Elias	Woods	Qatar	Cocopa (Hokan)	0	0	675
Anthony	Washington	Romania	Coeur d’Alene (Salishan)	0	0	595
Thomas	Kennedy	Russia	Comanche (Uto-Aztecan)	0	0	51
Jayden	Wells	Rwanda	Comorian (Bantu)	0	0	63
Carter	Vargas	Saint Kitts and Nevis	Cornish (Celtic) (revived)	0	0	48
Santiago	Henry	Saint Lucia	Corsican (Romance)	0	0	351
Ezekiel	Chen	Saint Vincent and the Grenadines	Cree (Algonquian)	0	0	974
Charles	Freeman	Samoa	Crimean Tatar or Crimean Turkish (Turkic)	0	0	242
Josiah	Webb	San Marino	Croatian (Slavic)	0	0	40
Caleb	Tucker	Sao Tome and Principe	Cuyonon (Malayo-Polynesian)	0	0	250
Cooper	Guzman	Saudi Arabia	Czech (Slavic)	0	0	590
Lincoln	Burns	Senegal	Dagbani (Gur)	0	0	290
Miles	Crawford	Serbia	Dahlik (Semitic)	0	0	508
Christopher	Olson	Seychelles	Dalecarlian (Germanic)	0	0	685
Nathan	Simpson	Sierra Leone	Dameli (Indo-Aryan)	0	0	378
Isaiah	Porter	Singapore	Danish (Germanic)	0	0	239
Kai	Hunter	Slovakia	Dargin (Northeast Caucasian)	0	0	966
Joshua	Gordon	Slovenia	Dakota (Siouan-Catawban)	0	0	221
Andrew	Mendez	Solomon Islands	Dari (Zoroastrian) (Iranian)	0	0	381
Angel	Silva	Somalia	Dari-Persian (Iranian)	0	0	248
Adrian	Shaw	South Africa	Daur or Dagur (Mongolic)	0	0	232
Cameron	Snyder	Spain	Dena'ina or Tanaina (Athapaskan)	0	0	65
Nolan	Mason	Sri Lanka	Dhatki (Indo-Aryan)	0	0	421
Waylon	Dixon	Sudan	Dhivehi or Maldivian (Indo-Aryan)	0	0	386
Jaxon	Muñoz	Sudan, South	Dida (Kru)	0	0	677
Roman	Hunt	Suriname	Dioula or Jula (Mande)	0	0	252
Eli	Hicks	Sweden	Dogri (Indo-Aryan)	0	0	27
Wesley	Holmes	Switzerland	Dogrib or Tli Cho (Athapaskan)	0	0	82
Aaron	Palmer	Syria	Dolgan (Turkic)	0	0	211
Ian	Wagner	Taiwan	Domaaki or Dumaki (Indo-Aryan)	0	0	34
Christian	Black	Tajikistan	Dongxiang or Santa (Mongolic)	0	0	94
Ryan	Robertson	Tanzania	Duala (Bantu)	0	0	249
Leonardo	Boyd	Thailand	Dungan (Sinitic)	0	0	597
Brooks	Rose	Togo	Dutch (Germanic)	0	0	268
Axel	Stone	Tonga	Dzhidi or Judeo-Persian (Iranian)	0	0	46
Walker	Salazar	Trinidad and Tobago	Dzongkha (Tibeto-Burman)	0	0	41
Jonathan	Fox	Tunisia	Eastern Yugur (Mongolic)	0	0	963
Easton	Warren	Turkey	Edo (Nigeria)	0	0	886
Everett	Mills	Turkmenistan	Efik (Nigeria)	0	0	992
Weston	Meyer	Tuvalu	Esan (Nigeria)	0	0	255
Bennett	Rice	Uganda	Egyptian Arabic (Semitic)	0	0	66
Robert	Schmidt	Ukraine	Ekoti (Bantu)	0	0	228
Jameson	Garza	United Arab Emirates	Enets or Yenisey Samoyed (Samoyedic)	0	0	690
Landon	Daniels	United Kingdom	English (Germanic)	0	0	676
Silas	Ferguson	United States	Erzya (Uralic)	0	0	216
Jose	Nichols	Uruguay	Esperanto (constructed language)	0	0	90
Beau	Stephens	Uzbekistan	Estonian (Uralic)	0	0	993
Micah	Soto	Vanuatu	Even (Tungusic)	0	0	688
Colton	Weaver	Vatican City	Evenk or Evenki (Tungusic)	0	0	256
Jordan	Ryan	Venezuela	Ewe (Volta–Niger)	0	0	380
Jeremiah	Gardner	Vietnam	Extremaduran (Romance)	0	0	971
Parker	Payne	Yemen	Faroese language (Germanic)	0	0	44
Greyson	Grant	Zambia	Fang (Bantu)	0	0	598
Rowan	Dunn	Zimbabwe	Fijian (Malayo-Polynesian)	0	0	998
Adam	Kelley	0	Filipino (Malayo-Polynesian)	0	0	678
Nicholas	Spencer	0	Finnish (Uralic)	0	0	379
Theo	Hawkins	0	Finnish Sign Language (Signing)	0	0	58
Xavier	Arnold	0	Flemish language (Belgium)	0	0	84
Unique	Pierce	0	Fon (Volta–Niger)	0	0	681
Apollo	Vazquez	0	Franco-Provençal or Arpitan (Romance)	0	0	967
Maeve	Hansen	0	French (Romance)	0	0	260
Stephen	Peters	0	French Sign Language (Signing)	0	0	263
Katherine	Santos	0	Frisian, North (Germanic)	0	0	0
Adonis	Hart	0	Frisian, Saterland (Germanic)	0	0	0
Kaylee	Bradley	0	Frisian, West (Germanic)	0	0	0
Jared	Knight	0	Friulian (Romance)	0	0	0
Ryder	Elliott	0	Fula or Fulfulde or Fulani (Senegambian)	0	0	0
Dhruv	Cunningham	0	Fur (Nilo-Saharan)	0	0	0
Chase	Duncan	0	Ga (Kwa)	0	0	0
Harvey	Armstrong	0	Gadaba (Dravidian)	0	0	0
Juniper	Hudson	0	Gagauz (Turkic)	0	0	0
Jean	Carroll	0	Galician (Romance)	0	0	0
Colin	Lane	0	Gallo (Romance)	0	0	0
Amy	Riley	0	Gan (Sinitic)	0	0	0
Lina	Andrews	0	Ganda (Bantu)	0	0	0
Vihaan	Alvarado	0	Gangte (Tibeto-Burman)	0	0	0
Anne	Ray	0	Garhwali (Indo-Aryan)	0	0	0
Tiffany	Delgado	0	Gayo (Malayo-Polynesian)	0	0	0
Aurelia	Berry	0	Gen or Gẽ or Mina (Volta–Niger)	0	0	0
Anya	Perkins	0	Georgian (South Caucasian)	0	0	0
Amara	Hoffman	0	German (Germanic)	0	0	0
Remi	Johnston	0	German Sign Language (Signing)	0	0	0
Finn	Matthews	0	Gikuyu or Kikuyu (Bantu)	0	0	0
Ari	Peña	0	Gilbertese or Kiribati (Malayo-Polynesian)	0	0	0
Wren	Richards	0	Gileki (Iranian)	0	0	0
Amaya	Contreras	0	Goaria (Indo-Aryan)	0	0	0
Kayden	Willis	0	Gondi (Dravidian)	0	0	0
River	Carpenter	0	Gorani or Gurani (Iranian)	0	0	0
Arlo	Lawrence	0	Gowro (Indo-Aryan)	0	0	0
Atlas	Sandoval	0	Gawar-Bati or Gowari or Narsati (Indo-Aryan)	0	0	0
Shiloh	Guerrero	0	Greek (Indo-European)	0	0	0
Zion	George	0	Guaraní (Tupian)	0	0	0
Sienna	Chapman	0	Guinea-Bissau Creole (Portuguese-based creole)	0	0	0
Jude	Rios	0	Gujarati (Indo-Aryan)	0	0	0
Charlie	Estrada	0	Gula Iro or Kulaal (Adamawa)	0	0	0
Milo	Ortega	0	Gullah or Sea Island Creole English	0	0	0
Alex	Watkins	0	Gusii (Bantu)	0	0	0
Enzo	Greene	0	Gwichʼin (Athabaskan)	0	0	0
Emerson	Nuñez	0	Hadza (Language isolate)	0	0	0
Arthur	Wheeler	0	Haida (Na-Dené)	0	0	0
Lola	Valdez	0	Haitian Creole (French-based creole)	0	0	0
Rhys	Harper	0	Hakka (Sinitic)	0	0	0
Alina	Burke	0	Hän (Athabaskan)	0	0	0
Sage	Larson	0	Harari (Semitic)	0	0	0
Finley	Santiago	0	Harauti (Indo-Aryan)	0	0	0
Blake	Maldonado	0	Harsusi (Semitic)	0	0	0
Noa	Morrison	0	Haryanavi (Indo-Aryan) (a dialect of Hindi)	0	0	0
Kian	Franklin	0	Harzani (Iranian)	0	0	0
Kieran	Carlson	0	Hausa (Afro-Asiatic)	0	0	0
Molly	Austin	0	Havasupai or Upland Yuman (Hokan)	0	0	0
Sloane	Dominguez	0	Hawaiian (Malayo-Polynesian)	0	0	0
Ophelia	Carr	0	Hawaii Pidgin Sign Language (Signing)	0	0	0
Naya	Lawson	0	Hazaragi (Iranian) (a dialect of Persian)	0	0	0
Kaia	Jacobs	0	Hebrew (Semitic)	0	0	0
Rory	O’Brien	0	Herero (Bantu)	0	0	0
Mae	Lynch	0	Hértevin (Semitic)	0	0	0
Elliot	Singh	0	Hiligaynon (Malayo-Polynesian)	0	0	0
Myra	Vega	0	Hindi (Indo-Aryan)	0	0	0
Mira	Bishop	0	Hinukh (Northeast Caucasian)	0	0	0
Amari	Montgomery	0	Hiri Motu (Motu-based Pidgin)	0	0	0
Esther	Oliver	0	Hixkaryana (Carib)	0	0	0
