Liam	Johnson	Afghanistan	Ancient Meitei) (Sino-Tibetan)	Preschool	gmail.com	93
Freya	Jensen	0	Hmong (Hmong–Mien)	0	0	0
Amira	Harvey	0	Ho (Austroasiatic)	0	0	0
Lyla	Williamson	0	Hobyót (Semitic)	0	0	0
Kiara	Gilbert	0	Hopi (Uto-Aztecan)	0	0	0
Kira	Dean	0	Hulaulá (Semitic)	0	0	0
Raya	Sims	0	Hungarian (Uralic)	0	0	0
Ariella	Espinoza	0	Hunsrik (Brazil)	0	0	0
Thea	Howell	0	Hutterite German (Germanic)	0	0	0
Brian	Li	0	Ibibio (Benue–Congo)	0	0	0
Sawyer	Wong	0	Iban (Malayo-Polynesian)	0	0	0
Rhea	Reid	0	Ibanag (Malayo-Polynesian)	0	0	0
Margot	Hanson	0	Icelandic (Germanic)	0	0	0
Emmett	Le	0	Ido (constructed language)	0	0	0
Lyra	Mccoy	0	Ifè (Volta–Congo)	0	0	0
Kyle	Garrett	0	Igbo or Ibo or Biafra (Volta–Niger)	0	0	0
Talia	Burton	0	Ikalanga or Kalanga (Bantu)	0	0	0
Ivan	Fuller	0	Ili Turki (Turkic)	0	0	0
Atticus	Wang	0	Ilokano or Ilocano (Malayo-Polynesian)	0	0	0
Ira	Weber	0	Inari Sami (Uralic)	0	0	0
Elise	Welch	0	Indonesian (Malayo-Polynesian)	0	0	0
Elsie	Rojas	0	Ingrian or Izhorian (Uralic)	0	0	0
Evan	Lucas	0	Ingush (Northeast Caucasian)	0	0	0
Elora	Marquez	0	Interlingua (constructed language)	0	0	0
Anaya	Fields	0	Inuktitut (Eskimo–Aleut)	0	0	0
Akira	Park	0	Inupiaq (Eskimo–Aleut)	0	0	0
Zara	Yang	0	Inuvialuktun (Eskimo–Aleut)	0	0	0
Sharon	Little	0	Iraqw (Cushitic)	0	0	0
Ellis	Banks	0	Irish or Irish Gaelic (Celtic)	0	0	0
Jesse	Padilla	0	Irish Sign Language (Signing)	0	0	0
Rachel	Day	0	Irula (Dravidian)	0	0	0
Malachi	Walsh	0	Isan or Northeastern Thai (Tai–Kadai)	0	0	0
Evie	Bowman	0	Ishkashimi or Ishkashmi (Iranian)	0	0	0
Flynn	Schultz	0	Istro-Romanian (Romance)	0	0	0
Lilith	Luna	0	Italian (Romance)	0	0	0
Sasha	Fowler	0	Itelmen or Kamchadal (Chukotko-Kamchatkan)	0	0	0
Nico	Mejia	0	Jacaltec or Jakalteko (Mayan)	0	0	0
Declan	Davidson	0	Jalaa (unclassified, possibly Niger–Congo)	0	0	0
Lennox	Acosta	0	Japanese (Japonic)	0	0	0
Lila	Brewer	0	Jaqaru (Aymaran)	0	0	0
Alora	May	0	Jarai (Malayo-Polynesian)	0	0	0
Ronan	Holland	0	Javanese (Malayo-Polynesian)	0	0	0
Deborah	Juarez	0	Jibbali or Shehri (Semitic)	0	0	0
Lachlan	Newman	0	Jewish Babylonian Aramaic (Aramaic)	0	0	0
Lucia	Pearson	0	Jicarilla Apache (Athabaskan)	0	0	0
Peter	Curtis	0	Juang (Austroasiatic)	0	0	0
Vivian	Cortéz	0	Jurchen (Tungusic)	0	0	0
Alana	Douglas	0	Kabardian (Northwest Caucasian)	0	0	0
Rohan	Schneider	0	Kabyle (Berber)	0	0	0
Brielle	Joseph	0	Kachin or Jingpo (Tibeto-Burman)	0	0	0
Rose	Barrett	0	Kalaallisut or Greenlandic (Eskimo–Aleut)	0	0	0
Simon	Navarro	0	Kalami or Gawri or Dirwali (Indo-Aryan)	0	0	0
Arya	Figueroa	0	Kalasha (Indo-Aryan)	0	0	0
Millie	Keller	0	Kalmyk or Oirat (Mongolic)	0	0	0
Dante	Ávila	0	Kalto or Nahali (Indo-Aryan)	0	0	0
Harlow	Wade	0	Kankanai or Kankanaey (Malayo-Polynesian)	0	0	0
Vanessa	Molina	0	Kannada (Dravidian)	0	0	0
Orion	Stanley	0	Kaonde or Chikaonde (Bantu)	0	0	0
Bailey	Hopkins	0	Kapampangan (Malayo-Polynesian)	0	0	0
Alma	Campos	0	Karachay-Balkar (Turkic)	0	0	0
Genevieve	Barnett	0	Karagas (Turkic)	0	0	0
Fatima	Bates	0	Karaim (Turkic)	0	0	0
Leon	Chambers	0	Karakalpak (Turkic)	0	0	0
Clara	Caldwell	0	Karelian (Uralic)	0	0	0
Mika	Beck	0	Kashmiri (Indo-Aryan)	0	0	0
Austin	Lambert	0	Kashubian (Slavic)	0	0	0
Phoenix	Miranda	0	Kazakh (Turkic)	0	0	0
Tara	Byrd	0	Kerek (Paleosiberian)	0	0	0
Elodie	Craig	0	Ket (Chukotko-Kamchatkan)	0	0	0
Marcus	Ayala	0	Khakas (Turkic)	0	0	0
Rae	Lowe	0	Khalaj (Turkic)	0	0	0
Taylor	Frazier	0	Kham or Sheshi (Tibeto-Burman)	0	0	0
Asa	Powers	0	Khandeshi (Indo-Aryan)	0	0	0
Siobhan	Neal	0	Khanty or Ostyak (Uralic)	0	0	0
Lucian	Leonard	0	Khasi (Austroasiatic)	0	0	0
Remy	Gregory	0	Khitan (Mongolic)	0	0	0
Callum	Carrillo	0	Khmer (Austroasiatic)	0	0	0
Rebecca	Sutton	0	Khmu (Austroasiatic)	0	0	0
Vera	Fleming	0	Khowar (Indo-Aryan)	0	0	0
Alyssa	Rhodes	0	Kildin Sami (Finnic)	0	0	0
Kaiden	Shelton	0	Kimatuumbi (Bantu)	0	0	0
Felix	Schwartz	0	Kinaray-a or Hiraya (Malayo-Polynesian)	0	0	0
Celeste	Norris	0	Kinyarwanda (Bantu)	0	0	0
Madeline	Jennings	0	Kirombo (Bantu)	0	0	0
Eva	Watts	0	Kirundi (Bantu)	0	0	0
Poppy	Duran	0	Kivunjo (Bantu)	0	0	0
Avi	Walters	0	Klallam or Clallam (Salishan)	0	0	0
Archer	Cohen	0	Kodava Takk or Kodagu or Coorgi (Dravidian)	0	0	0
Jace	Mcdaniel	0	Kohistani or Khili (Indo-Aryan)	0	0	0
August	Moran	0	Kolami (Dravidian)	0	0	0
Isha	Parks	0	Komi or Komi-Zyrian (Uralic)	0	0	0
Elliott	Steele	0	Konkani (Indo-Aryan)	0	0	0
Cecilia	Vaughn	0	Kongo or Kikongo (Bantu)	0	0	0
Lisa	Becker	0	Koraga (Dravidian)	0	0	0
Lena	Holt	0	Korandje (Nilo-Saharan)	0	0	0
Kayla	Deleon	0	Korean (isolated)	0	0	0
Avyaan	Barker	0	Korku (Austroasiatic)	0	0	0
Skyler	Terry	0	Korowai (Trans–New Guinea)	0	0	0
Skye	Hale	0	Korwa (Austroasiatic)	0	0	0
Daisy	Leon	0	Koryak (Chukotko-Kamchatkan)	0	0	0
Jamie	Hail	0	Kosraean (Malayo-Polynesian)	0	0	0
Samantha	Benson	0	Kota (Dravidian)	0	0	0
Reese	Haynes	0	Koyra Chiini or Western Songhay (Nilo-Saharan)	0	0	0
Mary	Horton	0	Koy Sanjaq Surat (Semitic)	0	0	0
Azariah	Miles	0	Koya (Dravidian)	0	0	0
Tristan	Lyons	0	Krymchak or Judeo-Crimean Tatar (Turkic)	0	0	0
Sean	Pham	0	Kujarge (unclassified, perhaps Chadic)	0	0	0
Julia	Graves	0	Kui (Dravidian)	0	0	0
Claudia	Bush	0	Kumauni (Indo-Aryan)	0	0	0
Ares	Thornton	0	Kumyk (Turkic)	0	0	0
Nyla	Wolfe	0	Kumzari (Iranian)	0	0	0
Lana	Warner	0	ǃKung (Khoisan)	0	0	0
Maisie	Cabrera	0	Kurdish (Iranian)	0	0	0
Cyrus	Mckinney	0	Kurukh or Kurux (Dravidian)	0	0	0
Mara	Mann	0	Kusunda (isolate)	0	0	0
Isabelle	Zimmerman	0	Kutenai or Kootenay or Ktunaxa (isolated)	0	0	0
Jasper	Dawson	0	Kwanyama or Ovambo (Bantu)	0	0	0
Lara	Lara	0	Kxoe (Khoisan)	0	0	0
Aditya	Fletcher	0	Kyrgyz or Kirghiz (Turkic)	0	0	0
Hallie	Page	0	Laal (unclassified)	0	0	0
Teagan	Mccarthy	0	Ladakhi (Tibeto-Burman)	0	0	0
Cynthia	Love	0	Ladin (Romance)	0	0	0
Mina	Robles	0	Ladino or Judeo-Spanish (Romance)	0	0	0
Damien	Cervantes	0	Laki (Iranian)	0	0	0
Oscar	Solis	0	Lakota or Lakhota or Teton (Siouan)	0	0	0
Zainab	Erickson	0	Lambadi or Lamani or Banjari (Indo-Aryan)	0	0	0
Laura	Reeves	0	Lao or Laotian (Tai–Kadai)	0	0	0
Valerie	Chang	0	Larestani (Iranian)	0	0	0
Amber	Klein	0	Latin (Latino-Faliscan) (liturgical language)	0	0	0
Hadassah	Salinas	0	Latvian (Baltic)	0	0	0
Morgan	Fuentes	0	Laz or Lazuri (South Caucasian)	0	0	0
Kevin	Baldwin	0	Leonese (Romance)	0	0	0
Andrea	Daniel	0	Lepcha (Indo-Aryan)	0	0	0
Yara	Simon	0	Lezgi or Agul (Northeast Caucasian)	0	0	0
Peyton	Velasquez	0	Ligbi or Ligby (Mande)	0	0	0
Lauren	Hardy	0	Limbu (Indo-Aryan)	0	0	0
Amir	Higgins	0	Limburgish (Germanic)	0	0	0
Ishaan	Aguirre	0	Lingala (Bantu)	0	0	0
Brandon	Lin	0	Lipan Apache (Athabascan)	0	0	0
Jason	Cummings	0	Lisan al-Dawat (Indo-Aryan)	0	0	0
Soren	Chandler	0	Lishana Deni (Semitic)	0	0	0
Aisha	Sharp	0	Lishanid Noshan or Lishana Didan (Semitic)	0	0	0
Lilah	Barber	0	Lithuanian (Baltic)	0	0	0
Seth	Bowen	0	Livonian language or Liv (Uralic)	0	0	0
Gideon	Ochoa	0	Lombard (Romance)	0	0	0
Arden	Dennis	0	Lotha (Tibeto-Burman)	0	0	0
Joel	Robbins	0	Low German or Low Saxon (Germanic)	0	0	0
Callan	Liu	0	Lower Sorbian (Slavic)	0	0	0
Ayesha	Ramsey	0	Lozi or Silozi (Bantu)	0	0	0
Ariel	Francis	0	Ludic or Ludian (Uralic)	0	0	0
June	Griffith	0	Lunda or Chilunda (Bantu)	0	0	0
Nia	Paul	0	Luo (Nilotic)	0	0	0
Ada	Blair	0	Luri (Iranian)	0	0	0
Adriel	O’Connor	0	Lushootseed (Salishan)	0	0	0
George	Cardenas	0	Lusoga or Soga (Bantu)	0	0	0
Killian	Pacheco	0	Luvale (Bantu)	0	0	0
Jonah	Cross	0	Luwati (Indo-Iranian)	0	0	0
Max	Calderon	0	Luxembourgish (Germanic)	0	0	0
Gavin	Quinn	0	Lycian (Indo-European)	0	0	0
Azriel	Moss	0	Lydian (Indo-European)	0	0	0
Hunter	Swanson	0	Macedonian (Slavic)	0	0	0
Jedidiah	Chan	0	Magadhi (Indo-Aryan)	0	0	0
Tyler	Rivas	0	Maguindanao (Malayo-Polynesian)	0	0	0
Kyra	Khan	0	Maithili (Indo-Aryan)	0	0	0
Serena	Rodgers	0	Makasar (Malayo-Polynesian)	0	0	0
Priscilla	Serrano	0	Makhuwa or Makua (Bantu)	0	0	0
Natasha	Fitzgerald	0	Makhuwa-Meetto (Bantu)	0	0	0
Alaina	Rosales	0	Malagasy (Malayo-Polynesian)	0	0	0
Selah	Stevenson	0	Malay (Malayo-Polynesian)	0	0	0
Piper	Christensen	0	Malayalam (Dravidian)	0	0	0
Ryker	Manning	0	Malaysian Sign Language (Signing)	0	0	0
Brianna	Gill	0	Maltese (Semitic)	0	0	0
Damian	Curry	0	Malto or Sauria Paharia (Dravidian)	0	0	0
Linda	Mclaughlin	0	Malvi or Malavi or Ujjaini (Indo-Aryan)	0	0	0
Vincent	Harmon	0	Mam (Mayan)	0	0	0
Saige	Mcgee	0	Manchu (Tungusic)	0	0	0
Ali	Gross	0	Mandaic (Semitic)	0	0	0
Ashley	Doyle	0	Mandarin (Sinitic)	0	0	0
Esme	Garner	0	Mandinka (Mande)	0	0	0
Elle	Newton	0	Mansi or Vogul (Uralic)	0	0	0
Nadia	Burgess	0	Manx (Celtic)	0	0	0
Rayne	Reese	0	Manyika (Bantu)	0	0	0
Eliza	Walton	0	Maori (Malayo-Polynesian)	0	0	0
Michelle	Blake	0	Mapudungun or Mapuche (isolated)	0	0	0
Lia	Trujillo	0	Maranao (Malayo-Polynesian)	0	0	0
Judah	Adkins	0	Marathi (Indo-Aryan)	0	0	0
Shelby	Brady	0	Mari or Cheremis (Uralic)	0	0	0
Jennifer	Goodman	0	Maria (Dravidian)	0	0	0
Josie	Roman	0	Marquesan (Malayo-Polynesian)	0	0	0
Sandra	Webster	0	Marshallese or Ebon (Malayo-Polynesian)	0	0	0
Israel	Goodwin	0	Martha's Vineyard Sign Language (Signing)	0	0	0
Marie	Fischer	0	Masaba (Bantu)	0	0	0
Beckett	Huang	0	Masbatenyo or Minasbate (Malayo-Polynesian	0	0	0
Kiaan	Potter	0	Meitei or Manipuri or Meithei (Tibeto-Burman)	0	0	0
Mabel	Delacruz	0	Mauritian Creole or Morisyen (French-based creole)	0	0	0
Elian	Montoya	0	Maya (Mayan)	0	0	0
Cleo	Todd	0	Mazandarani or Tabari(Iranian)	0	0	0
Darcy	Wu	0	Meänkieli or Tornedalen Finnish (Uralic)	0	0	0
Keira	Hines	0	Megleno-Romanian (Romance)	0	0	0
Chelsea	Mullins	0	Megrelian or Mingrelian (South Caucasian)	0	0	0
Otto	Castaneda	0	Mehri or Mahri (Semitic)	0	0	0
Alexis	Malone	0	Menominee (Algonquian)	0	0	0
Calvin	Cannon	0	Mentawai (Malayo-Polynesian)	0	0	0
Raiden	Tate	0	Meroitic (unclassified, maybe Nilo-Saharan or isolated)	0	0	0
Connor	Mack	0	Mescalero Apache (Athabaskan)	0	0	0
Xander	Sherman	0	Meru or Kimeru (Bantu)	0	0	0
Camille	Hubbard	0	Michif (mixed, French and Cree based)	0	0	0
Gemma	Hodges	0	Mikasuki or Miccosukee (Muskogean)	0	0	0
Faye	Zhang	0	Mi'kmaq or Micmac (Algonquian)	0	0	0
Leila	Guerra	0	Minangkabau (Malayo-Polynesian)	0	0	0
Paul	Wolf	0	Mirandese (Romance)	0	0	0
Agastya	Valencia	0	Mobilian Jargon (pidgin, Choctaw and French based)	0	0	0
Anastasia	Saunders	0	Moghol (Mongolic)	0	0	0
Blair	Franco	0	Mohawk (Iroquoian)	0	0	0
Bryan	Rowe	0	Moksha (Uralic)	0	0	0
Jacqueline	Gallagher	0	Molengue (Bantu)	0	0	0
Callie	Farmer	0	Mon (Austroasiatic)	0	0	0
Koa	Hammond	0	Mongolian (Mongolic)	0	0	0
Nala	Hampton	0	Mono (Ubangian)	0	0	0
Fiona	Townsend	0	Mono (Uto-Aztecan)	0	0	0
Rocco	Ingram	0	Mono (Malayo-Polynesian)	0	0	0
Alaia	Wise	0	Montagnais (Algonquian)	0	0	0
Justin	Gallegos	0	Montenegrin (Slavic)	0	0	0
Hayden	Clarke	0	Motu (Malayo-Polynesian)	0	0	0
Giovanni	Barton	0	Muher (Semitic)	0	0	0
Delaney	Schroeder	0	Mundari (Austroasiatic)	0	0	0
Tallulah	Maxwell	0	Munji (Iranian)	0	0	0
Matilda	Waters	0	Muria (Dravidian)	0	0	0
Rylee	Logan	0	Template:Mwaghavul Template:Myene	0	0	0
Adira	Camacho	0	Nafaanra (Senufo)	0	0	0
Zia	Strickland	0	Nagarchal (Dravidian)	0	0	0
Lennon	Norman	0	Nahuatl (Uto-Aztecan)	0	0	0
Ace	Person	0	Nama (Khoisan)	0	0	0
Otis	Colón	0	Nanai (Tungusic)	0	0	0
Mackenzie	Parsons	0	Nauruan (Malayo-Polynesian)	0	0	0
Florence	Frank	0	Navajo or Navaho (Na-Dené)	0	0	0
Norah	Harrington	0	Ndau or Southeast Shona (Bantu)	0	0	0
Catherine	Glover	0	Ndebele (Bantu)	0	0	0
Nathaniel	Osborne	0	Ndonga (Bantu)	0	0	0
Sylvia	Buchanan	0	Neapolitan (Romance)	0	0	0
Monica	Casey	0	Negidal (Tungusic)	0	0	0
Elaine	Floyd	0	Nepal Bhasa or Newari (Tibeto-Burman)	0	0	0
Khadijah	Patton	0	Nepali (Indo-Aryan)	0	0	0
Marley	Ibarra	0	New Zealand Sign Language (Signing)	0	0	0
Zuri	Ball	0	Nihali or Nahali (isolated)	0	0	0
Salem	Tyler	0	Nganasan or Tavgi (Samoyedic)	0	0	0
Martin	Suarez	0	Ngumba (Bantu)	0	0	0
Aman	Bowers	0	Nheengatu or Geral or Modern Tupí (Tupian)	0	0	0
Francis	Orozco	0	Nias	0	0	0
Gwendolyn	Salas	0	Nicaraguan Sign Language (Signing)	0	0	0
Jake	Cobb	0	Niellim (Adamawa)	0	0	0
Patrick	Gibbs	0	Nigerian Pidgin (pidgin, English-based)	0	0	0
Nancy	Andrade	0	Nisenan (Penutian) (Maiduan)	0	0	0
Miriam	Bauer	0	Niuean or Niue (Malayo-Polynesian)	0	0	0
Leia	Conner	0	Nivkh or Gilyak (isolated)	0	0	0
Robin	Moody	0	Nogai (Turkic)	0	0	0
Aspen	Escobar	0	Norfuk or Norfolk	0	0	0
Caspian	Mcguire	0	Norman or Norman-French (Romance)	0	0	0
Louise	Lloyd	0	Northern Sami (Uralic)	0	0	0
Cole	Mueller	0	Northern Sotho or Sepedi (Bantu)	0	0	0
Ren	Hartman	0	Northern Straits Salish) (Salishan)	0	0	0
Sonny	French	0	Northern Yukaghir (Yukaghir)	0	0	0
Melanie	Kramer	0	Norwegian (Bokmål, Nynorsk, Riksmål) (Germanic)	0	0	0
Zaid	Mcbride	0	Nuer (Nilotic)	0	0	0
Danielle	Pope	0	Nuxálk or Bella Coola (Salishan)	0	0	0
Yuki	Lindsey	0	Nyabwa (Kru)	0	0	0
Rayna	Velazquez	0	Nyah Kur (Austroasiatic)	0	0	0
Gia	Norton	0	Nyangumarta (Pama–Nyungan)	0	0	0
Margaret	Mccormick	0	Nyoro (Bantu)	0	0	0
Nick	Sparks	0	Nǀu (Khoisan)	0	0	0
Abel	Flynn	0	Occitan or Provençal (Romance)	0	0	0
Myles	Yates	0	Ojibwe or Ojibwa or Chippewa (Algonquian)	0	0	0
Arianna	Hogan	0	Okinawan (Japonic)	0	0	0
Nina	Marsh	0	Olonets Karelian or Liv or Livvi (Uralic)	0	0	0
Cillian	Macias	0	Omagua (Tupian)	0	0	0
Amyra	Villanueva	0	Ongota (Afro-Asiatic)	0	0	0
Dean	Zamora	0	Odia (Indo-Aryan)	0	0	0
Luka	Pratt	0	Ormuri (Iranian)	0	0	0
Rian	Stokes	0	Oroch (Tungusic)	0	0	0
Callen	Owen	0	Orok (Tungusic)	0	0	0
Lilian	Ballard	0	Oromo or Afaan Oromoo (Cushitic)	0	0	0
Kaden	Lang	0	Ossetic or Ossetian (Iranian)	0	0	0
Allison	Brock	0	Old East Slavic or Old Russian (Indo-European)	0	0	0
Nola	Villarreal	0	Old Prussian (Balto-Slavic)	0	0	0
Dominic	Charles	0	Páez or Nasa Yuwe (isolated)	0	0	0
Kash	Drake	0	Palauan (Malayo-Polynesian)	0	0	0
Tessa	Barrera	0	Pangasinan (Malayo-Polynesian)	0	0	0
India	Cain	0	Papiamento or Papiamentu (Portuguese-based creole)	0	0	0
Liana	Patrick	0	Parachi (Iranian)	0	0	0
Sierra	Piñeda	0	Parya (Indo-Aryan)	0	0	0
Eden	Burnett	0	Pashto or Pushto or Pashtu (Iranian)	0	0	0
Angela	Mercado	0	Pennsylvania Dutch or Pennsylvania German (Germanic)	0	0	0
Aster	Santana	0	Persian or farsi (Iranian)	0	0	0
Brooke	Shepherd	0	Phalura (Indo-Aryan)	0	0	0
Graham	Bautista	0	Phuthi (Bantu)	0	0	0
Pamela	Ali	0	Pig Latin	0	0	0
Rosie	Shaffer	0	Picard (Romance)	0	0	0
Elio	Lamb	0	Pirahã (Mura)	0	0	0
Daphne	Trevino	0	Plautdietsch or Mennonite Low German (Germanic)	0	0	0
Timothy	Mckenzie	0	Polish (Slavic)	0	0	0
Rafael	Hess	0	Portuguese (Romance)	0	0	0
Oakley	Beil	0	Pothohari or Pahari-Potwari (Indo-Aryan)	0	0	0
Sara	Olsen	0	Pradhan or Pardhan (Dravidian)	0	0	0
Irene	Cochran	0	Puelche (isolated)	0	0	0
Zane	Morton	0	Puma (Tibeto-Burman)	0	0	0
Aleyna	Nash	0	Punjabi or Panjabi or Gurmukhi (Indo-Aryan)	0	0	0
Devin	Wilkins	0	Qashqai or Ghashghai (Turkic)	0	0	0
Archie	Petersen	0	Quebec Sign Language (Signing)	0	0	0
Giselle	Briggs	0	Quechua (Peru)	0	0	0
Reuben	Shah	0	Rajasthani (Indo-Aryan)	0	0	0
Teddy	Roth	0	Ratagnon or Datagnon or Latagnun (Malayo-Polynesian)	0	0	0
May	Nicholson	0	Réunion Creole or Bourbonnais (French-based creole)	0	0	0
Jeffrey	Holloway	0	Romanian (Romance)	0	0	0
